"transect_ID","river","habitat_detailed","habitat_detailed2","distance_to_river_mouth","habitat_main","date","Large_predatory_fish","Small_schooling_fish","transect_run_ID","run_ID","start_time_bird1","end_time_bird1","start_time_fish","end_time_fish","direction_fish","start_time_bird2","end_time_bird2","weather","waves","water_green","remarks","observers","start_time_token","start_time_fixed","start_time_hms","start_hour_fish"
"pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-10,30,0,"pap_5_run_5","run_5","10:08","10:12","10:13","10:21","from coast","10:25","10:30","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","10:13","10:13:00",10H 13M 0S,"10"
"pap_5","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-16,22,1,"pap_5_run_6","run_6","9:54","9:58","9:59","10:07","from coast","10:11","10:15","half cloudy","calm","yes","","Vera, Joyce, Bahebe","9:59","9:59:00",9H 59M 0S,"9"
"pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-02-13,63,6,"pap_6_run_1","run_1","10:33","10:37","10:38","10:47","from coast","10:52","10:56","sunny","calm","no","","Vera, Joyce, Amos","10:38","10:38:00",10H 38M 0S,"10"
"pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-02-21,57,0,"pap_6_run_2","run_2","10:00","10:06","10:20","10:27","to coast","10:28","10:32","cloudy","little waves","no","","Vera, Joyce, Amos, James","10:20","10:20:00",10H 20M 0S,"10"
"pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-03-09,39,0,"pap_6_run_3","run_3","9:50","9:57","9:59","10:07","from coast","10:12","10:17","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","9:59","9:59:00",9H 59M 0S,"9"
"pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-03-15,28,0,"pap_6_run_4","run_4","9:22","9:26","9:28","9:36","from coast","9:40","9:45","sunny","calm","yes","","Vera, Joyce, Bahebe, Kelvin","9:28","9:28:00",9H 28M 0S,"9"
"pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-10,109,0,"pap_6_run_5","run_5","10:33","10:37","10:38","10:47","from coast","10:50","10:54","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","10:38","10:38:00",10H 38M 0S,"10"
"pap_6","Robana","Papyrus Robana Mid","Robana Mid","Mid","Papyrus",2025-04-16,78,0,"pap_6_run_6","run_6","9:30","9:34","9:36","9:44","from coast","9:47","9:52","half cloudy","calm","yes","","Vera, Joyce, Bahebe","9:36","9:36:00",9H 36M 0S,"9"
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-12,214,42,"tree_1_run_1","run_1","10:29","10:33","10:35","10:41","from coast","10:45","10:51","half cloudy","calm","no","","Vera, Joyce, Amos","10:35","10:35:00",10H 35M 0S,"10"
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-19,284,83,"tree_1_run_2","run_2","11:37","11:43","12:00","12:07","to coast","12:09","12:14","sunny","calm","no","","Vera, Joyce, Amos, James","12:00","12:00:00",12H 0M 0S,"12"
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-10,493,28,"tree_1_run_3","run_3","9:26","9:30","9:32","9:38","from coast","9:44","9:51","cloudy","calm","bit","","Vera, Joyce, Bahebe, Kelvin","9:32","9:32:00",9H 32M 0S,"9"
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-14,258,12,"tree_1_run_4","run_4","9:28","9:32","9:34","9:41","from coast","9:45","9:52","sunny","calm","yes","","Vera, Joyce, Bahebe, Kelvin","9:34","9:34:00",9H 34M 0S,"9"
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-09,164,27,"tree_1_run_5","run_5","10:25","10:29","10:31","10:38","from coast","10:42","10:48","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","10:31","10:31:00",10H 31M 0S,"10"
"tree_1","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-17,333,41,"tree_1_run_6","run_6","10:13","10:16","10:18","10:25","from coast","10:32","10:37","sunny","calm","bit","","Vera, Joyce, Bahebe, Kelvin","10:18","10:18:00",10H 18M 0S,"10"
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-12,226,32,"tree_2_run_1","run_1","10:55","11:01","11:04","11:11","from coast","11:14","11:19","half cloudy","calm","no","","Vera, Joyce, Amos","11:04","11:04:00",11H 4M 0S,"11"
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-02-19,177,34,"tree_2_run_2","run_2","12:20","12:25","12:27","12:36","from coast","12:39","12:44","sunny","little waves","no","","Vera, Joyce, Amos, James","12:27","12:27:00",12H 27M 0S,"12"
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-10,442,38,"tree_2_run_3","run_3","9:54","10:00","10:03","10:10","from coast","10:14","10:17","cloudy","calm","no","","Vera, Joyce, Bahebe, Kelvin","10:03","10:03:00",10H 3M 0S,"10"
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-03-14,272,7,"tree_2_run_4","run_4","9:57","10:02","10:06","10:14","from coast","10:17","10:21","sunny","calm","yes","","Vera, Joyce, Bahebe, Kelvin","10:06","10:06:00",10H 6M 0S,"10"
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-09,299,20,"tree_2_run_5","run_5","10:52","10:57","10:59","11:05","from coast","11:09","11:15","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","10:59","10:59:00",10H 59M 0S,"10"
"tree_2","Mbalageti","Tree Mbalageti Mid","Mbalageti Mid","Mid","Trees",2025-04-17,246,27,"tree_2_run_6","run_6","10:41","10:45","10:48","10:55","from coast","10:58","11:02","half cloudy","calm","no","","Vera, Joyce, Bahebe, Kelvin","10:48","10:48:00",10H 48M 0S,"10"
"tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-12,129,63,"tree_3_run_1","run_1","11:31","11:38","11:40","11:48","from coast","11:53","11:59","half cloudy","calm","no","","Vera, Joyce, Amos","11:40","11:40:00",11H 40M 0S,"11"
"tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-20,320,31,"tree_3_run_2","run_2","9:23","9:29","9:31","9:38","from coast","9:42","9:48","sunny","calm","yes","","Vera, Joyce, Amos, James","9:31","9:31:00",9H 31M 0S,"9"
"tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-10,232,0,"tree_3_run_3","run_3","10:30","10:35","10:37","10:46","from coast","10:50","10:56","cloudy","calm","bit","","Vera, Joyce, Bahebe, Kelvin","10:37","10:37:00",10H 37M 0S,"10"
"tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-14,361,34,"tree_3_run_4","run_4","10:34","10:40","10:42","10:50","from coast","10:54","10:59","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","10:42","10:42:00",10H 42M 0S,"10"
"tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-09,403,2,"tree_3_run_5","run_5","11:27","11:31","11:34","11:44","from coast","11:45","11:52","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","11:34","11:34:00",11H 34M 0S,"11"
"tree_3","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-17,371,35,"tree_3_run_6","run_6","11:21","11:25","11:26","11:34","from coast","11:40","11:44","half cloudy","calm","bit","","Vera, Joyce, Bahebe, Kelvin","11:26","11:26:00",11H 26M 0S,"11"
"tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-12,81,73,"tree_4_run_1","run_1","12:03","12:09","12:10","12:16","from coast","12:21","12:25","sunny","calm","no","","Vera, Joyce, Amos","12:10","12:10:00",12H 10M 0S,"12"
"tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-02-20,335,34,"tree_4_run_2","run_2","9:53","9:58","9:59","10:07","from coast","10:11","10:16","sunny","calm","yes","","Vera, Joyce, Amos, James","9:59","9:59:00",9H 59M 0S,"9"
"tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-10,278,0,"tree_4_run_3","run_3","11:02","11:06","11:07","11:15","from coast","11:20","11:25","cloudy","calm","bit","","Vera, Joyce, Bahebe, Kelvin","11:07","11:07:00",11H 7M 0S,"11"
"tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-03-14,279,51,"tree_4_run_4","run_4","11:03","11:07","11:08","11:17","from coast","11:20","11:25","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","11:08","11:08:00",11H 8M 0S,"11"
"tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-09,284,1,"tree_4_run_5","run_5","11:56","12:00","12:02","12:09","from coast","12:13","12:17","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","12:02","12:02:00",12H 2M 0S,"12"
"tree_4","Mbalageti","Tree Mbalageti Far","Mbalageti Far","Far","Trees",2025-04-16,374,21,"tree_4_run_6","run_6","12:25","12:29","12:30","12:39","from coast","12:43","12:47","half cloudy","little waves","yes","","Vera, Joyce, Bahebe","12:30","12:30:00",12H 30M 0S,"12"
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-02-13,51,8,"tree_5_run_1","run_1","9:06","9:12","9:14","9:22","from coast","9:26","9:31","sunny","little waves","no","","Vera, Joyce, Amos","9:14","9:14:00",9H 14M 0S,"9"
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-02-20,111,2,"tree_5_run_2","run_2","11:20","11:27","11:29","11:36","from coast","11:40","11:44","sunny","calm","yes","","Vera, Joyce, Amos, James","11:29","11:29:00",11H 29M 0S,"11"
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-03-09,114,1,"tree_5_run_3","run_3","11:28","11:34","11:38","11:46","from coast","11:51","11:56","cloudy","many waves","no","","Vera, Joyce, Bahebe, Kelvin","11:38","11:38:00",11H 38M 0S,"11"
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-03-14,168,0,"tree_5_run_4","run_4","12:27","12:33","12:35","12:43","from coast","12:47","12:52","sunny","little waves","no","","Vera, Joyce, Bahebe, Kelvin","12:35","12:35:00",12H 35M 0S,"12"
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-04-10,238,0,"tree_5_run_5","run_5","9:06","9:14","9:15","9:24","from coast","9:29","9:34","half cloudy","calm","bit","","Vera, Joyce, Bahebe, Kelvin","9:15","9:15:00",9H 15M 0S,"9"
"tree_5","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-04-16,45,1,"tree_5_run_6","run_6","10:55","11:00","11:02","11:10","from coast","11:14","11:18","half cloudy","calm","yes","","Vera, Joyce, Bahebe","11:02","11:02:00",11H 2M 0S,"11"
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-02-13,24,12,"tree_6_run_1","run_1","9:33","9:37","9:39","9:46","from coast","9:51","9:56","sunny","calm","no","","Vera, Joyce, Amos","9:39","9:39:00",9H 39M 0S,"9"
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-02-20,127,12,"tree_6_run_2","run_2","11:46","11:50","11:52","12:00","from coast","12:04","12:08","sunny","calm","yes","","Vera, Joyce, Amos, James","11:52","11:52:00",11H 52M 0S,"11"
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-03-09,40,0,"tree_6_run_3","run_3","10:56","11:01","11:02","11:10","from coast","11:14","11:19","cloudy","little waves","no","","Vera, Joyce, Bahebe, Kelvin","11:02","11:02:00",11H 2M 0S,"11"
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-03-15,43,0,"tree_6_run_4","run_4","8:22","8:28","8:30","8:37","from coast","8:40","8:46","sunny","calm","no","","Vera, Joyce, Bahebe, Kelvin","8:30","8:30:00",8H 30M 0S,"8"
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-04-10,15,0,"tree_6_run_5","run_5","9:36","9:40","9:42","9:51","from coast","9:54","9:58","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","9:42","9:42:00",9H 42M 0S,"9"
"tree_6","Robana","Tree Robana Mouth","Robana Mouth","Mouth","Trees",2025-04-16,35,0,"tree_6_run_6","run_6","10:25","10:30","10:31","10:39","from coast","10:44","10:47","half cloudy","calm","yes","","Vera, Joyce, Bahebe","10:31","10:31:00",10H 31M 0S,"10"
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-13,210,10,"tree_7_run_1","run_1","11:14","11:19","11:21","11:29","from coast","11:34","11:42","sunny","calm","no","","Vera, Joyce, Amos","11:21","11:21:00",11H 21M 0S,"11"
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-21,41,0,"tree_7_run_2","run_2","9:08","9:15","9:17","9:25","from coast","9:28","9:37","cloudy","many waves","no","","Vera, Joyce, Amos, James","9:17","9:17:00",9H 17M 0S,"9"
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-09,57,5,"tree_7_run_3","run_3","8:48","8:55","9:29","9:37","from coast","9:17","9:23","cloudy","many waves","no","","Vera, Joyce, Bahebe, Kelvin","9:29","9:29:00",9H 29M 0S,"9"
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-15,158,4,"tree_7_run_4","run_4","9:57","10:01","10:02","10:10","from coast","10:14","10:19","sunny","calm","yes","","Vera, Joyce, Bahebe, Kelvin","10:02","10:02:00",10H 2M 0S,"10"
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-10,115,0,"tree_7_run_5","run_5","11:06","11:10","11:11","11:21","from coast","11:24","11:33","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","11:11","11:11:00",11H 11M 0S,"11"
"tree_7","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-16,45,0,"tree_7_run_6","run_6","8:54","8:59","9:01","9:09","from coast","9:13","9:17","half cloudy","calm","bit","","Vera, Joyce, Bahebe","9:01","9:01:00",9H 1M 0S,"9"
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-13,140,9,"tree_8_run_1","run_1","11:46","11:52","11:54","12:03","from coast","12:07","12:12","sunny","calm","no","","Vera, Joyce, Amos","11:54","11:54:00",11H 54M 0S,"11"
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-02-21,56,4,"tree_8_run_2","run_2","8:27","8:32","8:38","8:45","from coast","8:49","8:56","cloudy","many waves","no","","Vera, Joyce, Amos, James","8:38","8:38:00",8H 38M 0S,"8"
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-09,26,18,"tree_8_run_3","run_3","8:00","8:06","8:08","8:16","from coast","8:30","8:36","cloudy","many waves","no","started just after rain, also little rain started from 8:08-8:33","Vera, Joyce, Bahebe, Kelvin","8:08","8:08:00",8H 8M 0S,"8"
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-03-15,137,6,"tree_8_run_4","run_4","10:22","10:27","10:29","10:36","from coast","10:39","10:44","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","10:29","10:29:00",10H 29M 0S,"10"
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-10,160,6,"tree_8_run_5","run_5","11:36","11:40","11:42","11:50","from coast","11:54","11:59","half cloudy","calm","yes","","Vera, Joyce, Bahebe, Kelvin","11:42","11:42:00",11H 42M 0S,"11"
"tree_8","Robana","Tree Robana Far","Robana Far","Far","Trees",2025-04-16,53,5,"tree_8_run_6","run_6","8:20","8:24","8:27","8:35","from coast","8:39","8:43","sunny","calm","bit","","Vera, Joyce, Bahebe","8:27","8:27:00",8H 27M 0S,"8"
